"","PostCode","shortPostcode","Year","Town","District","Country","Population2019","Population2020","Population2021","Population2022"
"1","PR1 9RU","PR1","2022","PRESTON","SOUTH RIBBLE","LANCASHIRE",75578.8125405813,76003.0026999565,76429.5736494668,76858.538751425
"2","BB12 7JT","BB12","2022","BURNLEY","BURNLEY","LANCASHIRE",36562.4877841359,36767.6967176843,36974.0573974338,37181.5762876221
"3","FY7 7JU","FY7","2022","FLEETWOOD","WYRE","LANCASHIRE",27399.9471479704,27553.7308283019,27708.3776278287,27863.892390854
"4","FY8 4RG","FY8","2022","LYTHAM ST ANNES","FYLDE","LANCASHIRE",46534.171390938,46795.3469362421,47057.9883433725,47322.1038395579
"5","BB10 2JS","BB10","2022","BURNLEY","BURNLEY","LANCASHIRE",39540.2606747689,39762.1825191795,39985.3499119043,40209.7698436504
"6","PR3 5DL","PR3","2022","PRESTON","PRESTON","LANCASHIRE",40109.6184569793,40334.7358526332,40561.1167318048,40788.7681858637
"7","PR2 5RU","PR2","2022","PRESTON","PRESTON","LANCASHIRE",83669.1859245323,84138.7837406275,84611.0171997787,85085.9010946746
"8","BB11 3PR","BB11","2022","BURNLEY","BURNLEY","LANCASHIRE",23472.5404053761,23604.2813036623,23736.7616048415,23869.9854588522
"9","PR7 6QB","PR7","2022","CHORLEY","CHORLEY","LANCASHIRE",58575.1906106348,58903.9470253671,59234.5486031983,59567.0057002057
"10","BB4 6NQ","BB4","2022","ROSSENDALE","ROSSENDALE","LANCASHIRE",43732.8043437728,43978.2570655201,44225.087403899,44473.3030908573
"11","PR6 9ES","PR6","2022","CHORLEY","CHORLEY","LANCASHIRE",36644.8809325819,36850.5523021173,37057.3780133007,37265.3645449368
"12","BB7 4AG","BB7","2022","CLITHEROE","RIBBLE VALLEY","LANCASHIRE",33484.3642639853,33672.2970633541,33861.2846456896,34051.3329310182
"13","PR5 5RL","PR5","2022","PRESTON","SOUTH RIBBLE","LANCASHIRE",43523.6525054099,43767.9313511902,44013.5812251601,44260.6098222891
"14","PR25 3PU","PR25","2022","LEYLAND","SOUTH RIBBLE","LANCASHIRE",32514.6602861204,32697.1505696426,32880.665089718,33065.2095949295
"15","BB18 5EH","BB18","2022","BARNOLDSWICK","PENDLE","LANCASHIRE",18146.5627840312,18248.4113458267,18350.8315381653,18453.8265693543
"16","LA1 5EZ","LA1","2022","LANCASTER","LANCASTER","LANCASHIRE",54980.5254290726,55289.1065917069,55599.4196827502,55911.4744227441
"17","BB5 3HE","BB5","2022","ACCRINGTON","HYNDBURN","LANCASHIRE",64543.4122608925,64905.6656413471,65269.9521884264,65636.2833133876
"18","OL13 8BT","OL13","2022","BACUP","ROSSENDALE","LANCASHIRE",15949.4121588036,16038.9290942801,16128.9484483822,16219.4730409617
"19","LA3 1TY","LA3","2022","MORECAMBE","LANCASTER","LANCASHIRE",25823.914103336,25968.8522132502,26114.603796119,26261.1734176031
"20","LA5 8BD","LA5","2022","CARNFORTH","LANCASTER","LANCASHIRE",17340.5887806424,17437.9137698988,17535.7850009035,17634.205539468
"21","LA4 5XZ","LA4","2022","MORECAMBE","LANCASTER","LANCASHIRE",27878.461202407,28034.9305686628,28192.2781276709,28350.5088083357
"22","BB9 9NW","BB9","2022","NELSON","PENDLE","LANCASHIRE",47109.8671076443,47374.2737761906,47640.1644414167,47907.5474323338
"23","FY5 2AW","FY5","2022","THORNTON-CLEVELEYS","WYRE","LANCASHIRE",47340.1453943268,47605.84451217,47873.0348806343,48141.7248694442
"24","PR26 9RW","PR26","2022","LEYLAND","CHORLEY","LANCASHIRE",16465.9538202152,16558.36987361,16651.304617086,16744.7609618194
"25","BB6 7RZ","BB6","2022","BLACKBURN","HYNDBURN","LANCASHIRE",15484.6302957746,15571.5386179913,15658.9347178512,15746.8213330325
"26","FY6 7RR","FY6","2022","POULTON-LE-FYLDE","WYRE","LANCASHIRE",29580.1966145424,29746.2170625289,29913.1693092289,30081.0585844128
"27","L40 6HU","L40","2022","ORMSKIRK","WEST LANCASHIRE","LANCASHIRE",19048.6621272736,19155.5737702598,19263.0854606051,19371.2005661078
"28","BB1 3NJ","BB1","2022","BLACKBURN","HYNDBURN","LANCASHIRE",70292.9751710433,70687.4982832549,71084.2356777001,71483.1997821574
"29","LA2 9LZ","LA2","2022","LANCASTER","LANCASTER","LANCASHIRE",23560.215165902,23692.4481435077,23825.423285828,23959.1447583025
"30","PR4 1WA","PR4","2022","PRESTON","FYLDE","LANCASHIRE",60838.8895480688,61180.3510951096,61523.7291134892,61869.0343595064
"31","BB8 7JH","BB8","2022","COLNE","PENDLE","LANCASHIRE",24338.7247864755,24475.3271912913,24612.6962844675,24750.8363690839
"32","WN8 0BX","WN8","2022","SKELMERSDALE","WEST LANCASHIRE","LANCASHIRE",48558.0851399458,48830.6200102629,49104.6844972304,49380.2871859041
"33","OL12 8DN","OL12","2022","ROCHDALE","ROSSENDALE","LANCASHIRE",48239.0757703214,48509.8201833557,48782.0841640023,49055.8762409164
"34","L39 2BH","L39","2022","ORMSKIRK","WEST LANCASHIRE","LANCASHIRE",30291.1016004935,30461.1120410342,30632.0766743366,30804.0008558591
"35","PR9 8BD","PR9","2022","SOUTHPORT","WEST LANCASHIRE","LANCASHIRE",45316.2316453191,45570.5714381492,45826.3387267764,46083.5415230979
"36","BB2 7JE","BB2","2022","BLACKBURN","RIBBLE VALLEY","LANCASHIRE",63299.0644548741,63654.3338661923,64011.5972462319,64370.8657862499
"37","PR8 5HH","PR8","2022","SOUTHPORT","WEST LANCASHIRE","LANCASHIRE",56637.895299737,56955.7785401091,57275.445917303,57596.9074448826
"38","FY3 0BW","FY3","2022","BLACKPOOL","FYLDE","LANCASHIRE",33754.7828024749,33944.2333404675,34134.7471798168,34326.3302883588
"39","BL0 0LP","BL0","2022","BURY","ROSSENDALE","LANCASHIRE",18752.8918508007,18858.143467167,18963.9858139035,19070.4222065165
"40","WN6 9SA","WN6","2022","WIGAN","WEST LANCASHIRE","LANCASHIRE",42096.5609214279,42332.8301387674,42570.425429825,42809.354237261
"41","BL6 5HL","BL6","2022","BOLTON","CHORLEY","LANCASHIRE",31085.4560573065,31259.9248550549,31435.3728683351,31611.8055930472
"42","LA6 2JL","LA6","2022","CARNFORTH","LANCASTER","LANCASHIRE",13210.3681341809,13284.5120374241,13359.0720773209,13434.0505894607
"43","FY4 5GJ","FY4","2022","BLACKPOOL","FYLDE","LANCASHIRE",46123.2619711238,46382.1312651596,46642.4534770621,46904.2367614114
"44","L31 4LS","L31","2022","LIVERPOOL","WEST LANCASHIRE","LANCASHIRE",32535.7867344399,32718.3955912921,32902.0293501967,33086.6937634718
"45","WN5 8UW","WN5","2022","WIGAN","WEST LANCASHIRE","LANCASHIRE",46246.8516937929,46506.4146418091,46767.4344008624,47029.9191473834
"46","BL9 6TD","BL9","2022","BURY","ROSSENDALE","LANCASHIRE",50937.979543137,51223.8716990776,51511.3684401541,51800.4787721871
"47","L33 4DJ","L33","2022","LIVERPOOL","WEST LANCASHIRE","LANCASHIRE",17893.0454041972,17993.4710860328,18094.4604124211,18196.0165468475
"48","BD23 3JP","BD23","2022","SKIPTON","RIBBLE VALLEY","LANCASHIRE",30980.880138125,31154.7619978899,31329.6197789656,31505.4589587631
"49","BL8 4PE","BL8","2021","BURY","ROSSENDALE","LANCASHIRE",37813.1735246501,38025.4019993339,38238.8216177719,38453.4390653225
"50","L37 5AG","L37","2021","LIVERPOOL","WEST LANCASHIRE","LANCASHIRE",24867.9423168788,25007.5149836109,25147.8710094585,25289.0147910669
"51","FY2 9TX","FY2","2021","BLACKPOOL","FYLDE","LANCASHIRE",25942.2222139252,26087.8243344873,26234.2436547996,26381.4847614397
"52","WA11 7SX","WA11","2019","ST HELENS","WEST LANCASHIRE","LANCASHIRE",42797.9590056352,43038.1648575303,43279.7188777173,43522.6286328633
"53","LE67 2GS","LE67","2022","COALVILLE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62221.6155905799,62570.8377620685,62922.019961819,63275.1731905958
"54","LE19 3LZ","LE19","2022","LEICESTER","BLABY","LEICESTERSHIRE",15593.4315046201,15680.9504794862,15768.9606593164,15857.464801025
"55","LE12 8AA","LE12","2022","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",65620.8611251868,65989.1617454709,66359.5294728392,66731.9759090417
"56","LE9 6RE","LE9","2022","LEICESTER","HARBOROUGH","LEICESTERSHIRE",58358.64451536,58686.1855534598,59015.5649332917,59346.7929726478
"57","LE2 4FQ","LE2","2022","LEICESTER","OADBY AND WIGSTON","LEICESTERSHIRE",125729.831883817,126435.497342591,127145.12338679,127858.732245414
"58","LE8 0SA","LE8","2022","LEICESTER","HARBOROUGH","LEICESTERSHIRE",36985.0167505258,37192.5971506741,37401.3426070075,37611.2596584668
"59","LE14 3JJ","LE14","2022","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",18296.5605670996,18399.250999538,18502.517787564,18606.3641660042
"60","LE13 1TD","LE13","2022","MELTON MOWBRAY","MELTON","LEICESTERSHIRE",28687.6041730437,28848.6148978381,29010.5293040045,29173.3524635033
"61","LE11 5NL","LE11","2022","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",63767.015285151,64124.9110957285,64484.8156158348,64846.7401194604
"62","LE18 2EG","LE18","2022","WIGSTON","OADBY AND WIGSTON","LEICESTERSHIRE",34711.810911348,34906.6328211893,35102.5481795012,35299.5631233222
"63","LE10 1XR","LE10","2022","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",50147.8503759878,50429.3078893868,50712.3450982514,50996.9708687075
"64","LE17 4DJ","LE17","2022","LUTTERWORTH","HARBOROUGH","LEICESTERSHIRE",21810.9452450478,21933.3603509302,22056.462518193,22180.2556030053
"65","LE16 7UJ","LE16","2022","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",36944.8764987188,37152.23160954,37360.750512098,37570.4397382366
"66","LE7 7RE","LE7","2022","LEICESTER","CHARNWOOD","LEICESTERSHIRE",47303.1741097677,47568.6657242834,47835.6474247966,48104.1275744953
"67","LE3 8GB","LE3","2022","LEICESTER","BLABY","LEICESTERSHIRE",106596.663963265,107194.943485733,107796.58088427,108401.595005137
"68","CV9 3NN","CV9","2022","ATHERSTONE","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",22398.2605083297,22523.9719527859,22650.3889595004,22777.5154884794
"69","LE6 0PF","LE6","2022","LEICESTER","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",12752.9805280638,12824.5573187127,12896.5358379574,12968.9183405212
"70","LE4 4JG","LE4","2022","LEICESTER","CHARNWOOD","LEICESTERSHIRE",102523.484727267,103098.903311712,103677.55146398,104259.447310194
"71","LE65 2GB","LE65","2022","ASHBY-DE-LA-ZOUCH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",14814.9218840466,14898.0714317026,14981.6876606769,15065.7731902436
"72","CV13 0QW","CV13","2022","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",11317.438364754,11380.9580976301,11444.8343384308,11509.0690880762
"73","DE12 7BB","DE12","2022","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",21614.4692756764,21735.7816495899,21857.7748957412,21980.4528355625
"74","DE11 8GE","DE11","2022","SWADLINCOTE","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",46276.4287214402,46536.1576721183,46797.3443655326,47059.9969833426
"75","NG13 0BL","NG13","2022","NOTTINGHAM","MELTON","LEICESTERSHIRE",22588.3985432052,22715.1771476313,22842.6673038085,22970.8730053596
"76","DE74 2BG","DE74","2022","DERBY","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",12138.2008819665,12206.3271887126,12274.8358580277,12343.7290359421
"77","DE73 8BN","DE73","2022","DERBY","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",20125.054669152,20238.0076233011,20351.594531994,20465.8189533348
"78","NG32 1PU","NG32","2022","GRANTHAM","MELTON","LEICESTERSHIRE",13127.9749857349,13201.6564529911,13275.751461454,13350.2623321459
"79","LE5 1ER","LE5","2022","LEICESTER","CHARNWOOD","LEICESTERSHIRE",90246.9056088074,90753.4212311952,91262.7796998168,91774.9969703
"80","LE15 8DH","LE15","2022","OAKHAM","HARBOROUGH","LEICESTERSHIRE",34145.6220963855,34337.266240983,34529.9859986724,34723.7874063902
"81","NG33 5RL","NG33","2021","GRANTHAM","MELTON","LEICESTERSHIRE",10414.2826990956,10472.7334221145,10531.5122029671,10590.6208828956
"82","NG10 3AD","NG10","2021","NOTTINGHAM","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",49276.3843828086,49552.9507463455,49831.0693535056,50110.7489163402
"83","DE72 2HL","DE72","2021","DERBY","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",21364.1208630904,21484.0281430435,21604.6084090688,21725.865438337
"84","B50 4NW","B50","2021","ALCESTER","HARBOROUGH","LEICESTERSHIRE",5651.3249254652,5683.04329123772,5714.93967804787,5747.01508504834
"85","CV10 0TT","CV10","2020","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",52692.5310760711,52988.2707470675,53285.6702729088,53584.7389696199
"86","LE1 3AT","LE1","2020","LEICESTER","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",14057.5387117927,14136.4374055685,14215.7789225161,14295.5657480044
"87","LA8 0LH","LA8","2020","KENDAL","HARBOROUGH","LEICESTERSHIRE",9515.35232310103,9568.75775092885,9622.46291959911,9676.46951142345
"88","LS16 9FY","LS16","2019","MARKET HARBOROUGH","HARBOROUGH","LEICESTERSHIRE",38510.3463191934,38726.487713767,38943.8422135685,39162.4166272163
"89","CV11 6BQ","CV11","2019","NUNEATON","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",41648.6802170546,41882.4356797983,42117.5031076769,42353.8898641656
"90","LL15 1QJ","LL15","2019","RUTHIN","HINCKLEY AND BOSWORTH","LEICESTERSHIRE",11442.0844098391,11506.303725362,11570.8834752551,11635.8256824754
"91","PE11 4AF","PE11","2019","SPALDING","HARBOROUGH","LEICESTERSHIRE",45664.8180425908,45921.1142953657,46178.8490246747,46438.0303040448
